date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,공시,0 청년 43,43000.0,1485000.0,394500.0,50000.0,1040500.0,43354.0,86354.0,43000,1456700.0,60696.0,103696.0,0.4,416200.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,공시,0 청년 59,59000.0,1485000.0,494500.0,50000.0,940500.0,39188.0,86308.0,47121,1340500.0,55854.0,102975.0,0.4253056884635832,400000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,공시,5GX 레귤러,69000.0,1485000.0,517500.0,50000.0,917500.0,38229.0,87925.0,49696,1317530.0,54897.0,104593.0,0.436,400030.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,공시,5GX 프라임,89000.0,1485000.0,667000.0,440000.0,378000.0,15750.0,70597.0,54847,778000.0,32417.0,87264.0,1.0582010582010581,400000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,690000.0,640000.0,155000.0,6458.0,66455.0,59997,555055.0,23127.0,83124.0,2.581,400055.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,T플랜 세이브,33000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,71658.0,11866,2009000.0,83708.0,95574.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,0 청년 43,43000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,92042.0,32250,2009000.0,83708.0,115958.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,0 청년 59,59000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,94179.0,34387,2009000.0,83708.0,118095.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,5GX 레귤러,69000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,95515.0,35723,2009000.0,83708.0,119431.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,5GX 프라임,89000.0,1485000.0,0.0,440000.0,1045000.0,43542.0,81936.0,38394,1463000.0,60958.0,99352.0,0.4,418000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,0.0,640000.0,845000.0,35208.0,76273.0,41065,1245000.0,51875.0,92940.0,0.47337278106508873,400000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,T플랜 세이브,33000.0,1485000.0,332400.0,50000.0,1102600.0,45942.0,63424.0,17482,1543640.0,64318.0,81800.0,0.4,441040.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,0 청년 43,43000.0,1485000.0,394500.0,50000.0,1040500.0,43354.0,86354.0,43000,1456700.0,60696.0,103696.0,0.4,416200.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,0 청년 59,59000.0,1485000.0,494500.0,50000.0,940500.0,39188.0,86308.0,47121,1340500.0,55854.0,102975.0,0.4253056884635832,400000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,5GX 레귤러,69000.0,1485000.0,517500.0,50000.0,917500.0,38229.0,87925.0,49696,1317530.0,54897.0,104593.0,0.436,400030.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,5GX 프라임,89000.0,1485000.0,667000.0,240000.0,578000.0,24083.0,78930.0,54847,978000.0,40750.0,95597.0,0.6920415224913494,400000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,690000.0,440000.0,355000.0,14792.0,74789.0,59997,755085.0,31462.0,91459.0,1.127,400085.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,선약,0 청년 43,43000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,92042.0,32250,2009000.0,83708.0,115958.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,선약,0 청년 59,59000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,94179.0,34387,2009000.0,83708.0,118095.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,선약,5GX 레귤러,69000.0,1485000.0,0.0,50000.0,1435000.0,59792.0,95515.0,35723,2009000.0,83708.0,119431.0,0.4,574000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,선약,5GX 프라임,89000.0,1485000.0,0.0,190000.0,1295000.0,53958.0,92352.0,38394,1813000.0,75542.0,113936.0,0.4,518000.0
2025. 7. 14,SK,삼성,SM-F761N,갤럭시 Z 플립 6,256GB,대교,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,0.0,390000.0,1095000.0,45625.0,86690.0,41065,1533000.0,63875.0,104940.0,0.4,438000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,T플랜 맥스,100000.0,1540000.0,540500.0,370000.0,629500.0,26229.0,83908.0,57679,1029500.0,42896.0,100575.0,0.6354249404289118,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,T플랜 맥스,100000.0,1540000.0,0.0,370000.0,1170000.0,48750.0,88613.0,39863,1638000.0,68250.0,108113.0,0.4,468000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,T플랜 맥스,100000.0,1540000.0,540500.0,90000.0,909500.0,37896.0,95575.0,57679,1309680.0,54570.0,112249.0,0.44,400180.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,T플랜 맥스,100000.0,1540000.0,0.0,340000.0,1200000.0,50000.0,89863.0,39863,1680000.0,70000.0,109863.0,0.4,480000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,T플랜 세이브,33000.0,1540000.0,276000.0,50000.0,1214000.0,50583.0,68065.0,17482,1699600.0,70817.0,88299.0,0.4,485600.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,0 청년 43,43000.0,1540000.0,310500.0,50000.0,1179500.0,49146.0,92146.0,43000,1651300.0,68804.0,111804.0,0.4,471800.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,0 청년 59,59000.0,1540000.0,364600.0,50000.0,1125400.0,46892.0,94013.0,47121,1575560.0,65648.0,112769.0,0.4,450160.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,5GX 레귤러,69000.0,1540000.0,384100.0,50000.0,1105900.0,46079.0,95775.0,49696,1548260.0,64511.0,114207.0,0.4,442360.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,5GX 프라임,89000.0,1540000.0,517500.0,90000.0,932500.0,38854.0,93701.0,54847,1332542.0,55523.0,110370.0,0.429,400042.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,540500.0,370000.0,629500.0,26229.0,86226.0,59997,1029500.0,42896.0,102893.0,0.6354249404289118,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,T플랜 세이브,33000.0,1540000.0,0.0,130000.0,1410000.0,58750.0,70616.0,11866,1974000.0,82250.0,94116.0,0.4,564000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,0 청년 43,43000.0,1540000.0,0.0,130000.0,1410000.0,58750.0,91000.0,32250,1974000.0,82250.0,114500.0,0.4,564000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,0 청년 59,59000.0,1540000.0,0.0,130000.0,1410000.0,58750.0,93137.0,34387,1974000.0,82250.0,116637.0,0.4,564000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,5GX 레귤러,69000.0,1540000.0,0.0,130000.0,1410000.0,58750.0,94473.0,35723,1974000.0,82250.0,117973.0,0.4,564000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,5GX 프라임,89000.0,1540000.0,0.0,320000.0,1220000.0,50833.0,89227.0,38394,1708000.0,71167.0,109561.0,0.4,488000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,0.0,370000.0,1170000.0,48750.0,89815.0,41065,1638000.0,68250.0,109315.0,0.4,468000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,T플랜 세이브,33000.0,1540000.0,276000.0,50000.0,1214000.0,50583.0,68065.0,17482,1699600.0,70817.0,88299.0,0.4,485600.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,0 청년 43,43000.0,1540000.0,310500.0,50000.0,1179500.0,49146.0,92146.0,43000,1651300.0,68804.0,111804.0,0.4,471800.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,0 청년 59,59000.0,1540000.0,364600.0,50000.0,1125400.0,46892.0,94013.0,47121,1575560.0,65648.0,112769.0,0.4,450160.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,5GX 레귤러,69000.0,1540000.0,384100.0,50000.0,1105900.0,46079.0,95775.0,49696,1548260.0,64511.0,114207.0,0.4,442360.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,5GX 프라임,89000.0,1540000.0,517500.0,90000.0,932500.0,38854.0,93701.0,54847,1332542.0,55523.0,110370.0,0.429,400042.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,540500.0,90000.0,909500.0,37896.0,97893.0,59997,1309680.0,54570.0,114567.0,0.44,400180.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,0 청년 43,43000.0,1540000.0,0.0,50000.0,1490000.0,62083.0,94333.0,32250,2086000.0,86917.0,119167.0,0.4,596000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,0 청년 59,59000.0,1540000.0,0.0,50000.0,1490000.0,62083.0,96470.0,34387,2086000.0,86917.0,121304.0,0.4,596000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,5GX 레귤러,69000.0,1540000.0,0.0,50000.0,1490000.0,62083.0,97806.0,35723,2086000.0,86917.0,122640.0,0.4,596000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,5GX 프라임,89000.0,1540000.0,0.0,140000.0,1400000.0,58333.0,96727.0,38394,1960000.0,81667.0,120061.0,0.4,560000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,대교,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,0.0,340000.0,1200000.0,50000.0,91065.0,41065,1680000.0,70000.0,111065.0,0.4,480000.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,T플랜 맥스,100000.0,1892000.0,540500.0,370000.0,981500.0,40896.0,98575.0,57679,1381952.0,57581.0,115260.0,0.408,400452.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,T플랜 맥스,100000.0,1892000.0,0.0,370000.0,1522000.0,63417.0,103280.0,39863,2130800.0,88783.0,128646.0,0.4,608800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,T플랜 맥스,100000.0,1892000.0,540500.0,90000.0,1261500.0,52562.0,110242.0,57679,1766100.0,73588.0,131266.0,0.4,504600.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,T플랜 맥스,100000.0,1892000.0,0.0,340000.0,1552000.0,64667.0,104530.0,39863,2172800.0,90533.0,130396.0,0.4,620800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,T플랜 세이브,33000.0,1892000.0,276000.0,50000.0,1566000.0,65250.0,82732.0,17482,2192400.0,91350.0,108832.0,0.4,626400.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,0 청년 43,43000.0,1892000.0,310500.0,50000.0,1531500.0,63812.0,106812.0,43000,2144100.0,89338.0,132338.0,0.4,612600.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,0 청년 59,59000.0,1892000.0,364600.0,50000.0,1477400.0,61558.0,108679.0,47121,2068360.0,86182.0,133303.0,0.4,590960.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,5GX 레귤러,69000.0,1892000.0,384100.0,50000.0,1457900.0,60746.0,110442.0,49696,2041060.0,85044.0,134740.0,0.4,583160.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,5GX 프라임,89000.0,1892000.0,517500.0,90000.0,1284500.0,53521.0,108368.0,54847,1798300.0,74929.0,129776.0,0.4,513800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1892000.0,540500.0,370000.0,981500.0,40896.0,100893.0,59997,1381952.0,57581.0,117578.0,0.408,400452.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,T플랜 세이브,33000.0,1892000.0,0.0,130000.0,1762000.0,73417.0,85283.0,11866,2466800.0,102783.0,114649.0,0.4,704800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,0 청년 43,43000.0,1892000.0,0.0,130000.0,1762000.0,73417.0,105667.0,32250,2466800.0,102783.0,135033.0,0.4,704800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,0 청년 59,59000.0,1892000.0,0.0,130000.0,1762000.0,73417.0,107804.0,34387,2466800.0,102783.0,137170.0,0.4,704800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,5GX 레귤러,69000.0,1892000.0,0.0,130000.0,1762000.0,73417.0,109140.0,35723,2466800.0,102783.0,138506.0,0.4,704800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,5GX 프라임,89000.0,1892000.0,0.0,320000.0,1572000.0,65500.0,103894.0,38394,2200800.0,91700.0,130094.0,0.4,628800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1892000.0,0.0,370000.0,1522000.0,63417.0,104482.0,41065,2130800.0,88783.0,129848.0,0.4,608800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,T플랜 세이브,33000.0,1892000.0,276000.0,50000.0,1566000.0,65250.0,82732.0,17482,2192400.0,91350.0,108832.0,0.4,626400.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,0 청년 43,43000.0,1892000.0,310500.0,50000.0,1531500.0,63812.0,106812.0,43000,2144100.0,89338.0,132338.0,0.4,612600.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,0 청년 59,59000.0,1892000.0,364600.0,50000.0,1477400.0,61558.0,108679.0,47121,2068360.0,86182.0,133303.0,0.4,590960.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,5GX 레귤러,69000.0,1892000.0,384100.0,50000.0,1457900.0,60746.0,110442.0,49696,2041060.0,85044.0,134740.0,0.4,583160.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,5GX 프라임,89000.0,1892000.0,517500.0,90000.0,1284500.0,53521.0,108368.0,54847,1798300.0,74929.0,129776.0,0.4,513800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1892000.0,540500.0,90000.0,1261500.0,52562.0,112560.0,59997,1766100.0,73588.0,133584.0,0.4,504600.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,0 청년 43,43000.0,1892000.0,0.0,50000.0,1842000.0,76750.0,109000.0,32250,2578800.0,107450.0,139700.0,0.4,736800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,0 청년 59,59000.0,1892000.0,0.0,50000.0,1842000.0,76750.0,111137.0,34387,2578800.0,107450.0,141837.0,0.4,736800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,5GX 레귤러,69000.0,1892000.0,0.0,50000.0,1842000.0,76750.0,112473.0,35723,2578800.0,107450.0,143173.0,0.4,736800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,5GX 프라임,89000.0,1892000.0,0.0,140000.0,1752000.0,73000.0,111394.0,38394,2452800.0,102200.0,140594.0,0.4,700800.0
2025. 7. 14,SK,애플,IP15PM_256GB,아이폰 15 프로 맥스,256GB,대교,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1892000.0,0.0,340000.0,1552000.0,64667.0,105732.0,41065,2172800.0,90533.0,131598.0,0.4,620800.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,T플랜 맥스,100000.0,1243000.0,241500.0,540000.0,461500.0,19229.0,76908.0,57679,861620.0,35901.0,93580.0,0.867,400120.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,T플랜 맥스,100000.0,1243000.0,0.0,540000.0,703000.0,29292.0,69155.0,39863,1103007.0,45959.0,85822.0,0.569,400007.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,T플랜 맥스,100000.0,1243000.0,241500.0,280000.0,721500.0,30062.0,87742.0,57679,1121500.0,46729.0,104408.0,0.5544005544005544,400000.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,T플랜 맥스,100000.0,1243000.0,0.0,230000.0,1013000.0,42208.0,82071.0,39863,1418200.0,59092.0,98955.0,0.4,405200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,T플랜 세이브,33000.0,1243000.0,88600.0,50000.0,1104400.0,46017.0,63499.0,17482,1546160.0,64423.0,81905.0,0.4,441760.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,0 청년 43,43000.0,1243000.0,104100.0,50000.0,1088900.0,45371.0,88371.0,43000,1524460.0,63519.0,106519.0,0.4,435560.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,0 청년 59,59000.0,1243000.0,128800.0,50000.0,1064200.0,44342.0,91463.0,47121,1489880.0,62078.0,109199.0,0.4,425680.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,5GX 레귤러,69000.0,1243000.0,135700.0,50000.0,1057300.0,44054.0,93750.0,49696,1480220.0,61676.0,111372.0,0.4,422920.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,5GX 프라임,89000.0,1243000.0,172500.0,440000.0,630500.0,26271.0,81118.0,54847,1030500.0,42938.0,97784.0,0.63441712926249,400000.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1243000.0,253000.0,640000.0,350000.0,14583.0,74580.0,59997,750050.0,31252.0,91249.0,1.143,400050.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,T플랜 세이브,33000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,61574.0,11866,1670200.0,69592.0,81458.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,0 청년 43,43000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,81958.0,32250,1670200.0,69592.0,101842.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,0 청년 59,59000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,84095.0,34387,1670200.0,69592.0,103979.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,5GX 레귤러,69000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,85431.0,35723,1670200.0,69592.0,105315.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,5GX 프라임,89000.0,1243000.0,0.0,440000.0,803000.0,33458.0,71852.0,38394,1203000.0,50125.0,88519.0,0.49813200498132004,400000.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1243000.0,0.0,640000.0,603000.0,25125.0,66190.0,41065,1003000.0,41792.0,82857.0,0.6633499170812603,400000.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,T플랜 세이브,33000.0,1243000.0,88600.0,50000.0,1104400.0,46017.0,63499.0,17482,1546160.0,64423.0,81905.0,0.4,441760.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,0 청년 43,43000.0,1243000.0,104100.0,50000.0,1088900.0,45371.0,88371.0,43000,1524460.0,63519.0,106519.0,0.4,435560.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,0 청년 59,59000.0,1243000.0,128800.0,50000.0,1064200.0,44342.0,91463.0,47121,1489880.0,62078.0,109199.0,0.4,425680.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,5GX 레귤러,69000.0,1243000.0,135700.0,50000.0,1057300.0,44054.0,93750.0,49696,1480220.0,61676.0,111372.0,0.4,422920.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,5GX 프라임,89000.0,1243000.0,172500.0,180000.0,890500.0,37104.0,91951.0,54847,1290500.0,53771.0,108618.0,0.44918585064570465,400000.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1243000.0,253000.0,380000.0,610000.0,25417.0,85414.0,59997,1010160.0,42090.0,102087.0,0.656,400160.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,0 청년 43,43000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,81958.0,32250,1670200.0,69592.0,101842.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,0 청년 59,59000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,84095.0,34387,1670200.0,69592.0,103979.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,5GX 레귤러,69000.0,1243000.0,0.0,50000.0,1193000.0,49708.0,85431.0,35723,1670200.0,69592.0,105315.0,0.4,477200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,5GX 프라임,89000.0,1243000.0,0.0,130000.0,1113000.0,46375.0,84769.0,38394,1558200.0,64925.0,103319.0,0.4,445200.0
2025. 7. 14,SK,애플,IP16_128GB,아이폰 16,128GB,대교,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1243000.0,0.0,330000.0,913000.0,38042.0,79107.0,41065,1313000.0,54708.0,95773.0,0.43811610076670315,400000.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,공시,T플랜 맥스,100000.0,1540000.0,241500.0,540000.0,758500.0,31604.0,89283.0,57679,1158500.0,48271.0,105950.0,0.5273566249176005,400000.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,선약,T플랜 맥스,100000.0,1540000.0,0.0,540000.0,1000000.0,41667.0,81530.0,39863,1400000.0,58333.0,98196.0,0.4,400000.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,기기변경,공시,T플랜 맥스,100000.0,1540000.0,241500.0,280000.0,1018500.0,42438.0,100116.0,57679,1425900.0,59412.0,117092.0,0.4,407400.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,기기변경,선약,T플랜 맥스,100000.0,1540000.0,0.0,230000.0,1310000.0,54583.0,94446.0,39863,1834000.0,76417.0,116280.0,0.4,524000.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,공시,T플랜 세이브,33000.0,1540000.0,88600.0,50000.0,1401400.0,58392.0,75874.0,17482,1961960.0,81748.0,99230.0,0.4,560560.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,공시,0 청년 43,43000.0,1540000.0,104100.0,50000.0,1385900.0,57746.0,100746.0,43000,1940260.0,80844.0,123844.0,0.4,554360.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,공시,0 청년 59,59000.0,1540000.0,128800.0,50000.0,1361200.0,56717.0,103838.0,47121,1905680.0,79403.0,126524.0,0.4,544480.0
2025. 7. 14,SK,애플,IP16P_128GB,아이폰 16 프로,128GB,대교,번호이동,공시,5GX 레귤러,69000.0,1540000.0,135700.0,50000.0,1354300.0,56429.0,106125.0,49696,1896020.0,79001.0,128697.0,0.4,541720.0
