date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,LG,삼성,갤럭시 S24울트라,갤럭시 S24 울트라,256GB,비케이,기기변경,공시,5G 프리미어 레귤러,95000.0,1841400.0,690000.0,300000.0,851400.0,35475.0,130475.0,95000,951400.0,39642.0,134642.0,0.11745360582569885,100000.0
2025. 7. 14,LG,삼성,갤럭시 S24울트라,갤럭시 S24 울트라,256GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1841400.0,0.0,690000.0,1151400.0,47975.0,137966.0,89991,1251572.0,52149.0,142140.0,0.087,100172.0
2025. 7. 14,LG,삼성,갤럭시 S24울트라,갤럭시 S24 울트라,256GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,1841400.0,0.0,670000.0,1171400.0,48808.0,130974.0,82166,1271400.0,52975.0,135141.0,0.08536793580331227,100000.0
2025. 7. 14,LG,삼성,갤럭시 S24울트라,갤럭시 S24 울트라,256GB,비케이,기기변경,선약,5G 프리미어 레귤러,95000.0,1841400.0,0.0,300000.0,1541400.0,64225.0,138566.0,74341,1649298.0,68721.0,143062.0,0.07,107898.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,520000.0,599000.0,24958.0,139958.0,115000,699033.0,29126.0,144126.0,0.167,100033.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,480000.0,639000.0,26625.0,131625.0,105000,739000.0,30792.0,135792.0,0.1564945226917058,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,공시,5G 프리미어 레귤러,95000.0,1694000.0,575000.0,400000.0,719000.0,29958.0,124958.0,95000,819000.0,34125.0,129125.0,0.13908205841446453,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,520000.0,1174000.0,48917.0,138908.0,89991,1274000.0,53083.0,143074.0,0.08517887563884156,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,480000.0,1214000.0,50583.0,132749.0,82166,1314000.0,54750.0,136916.0,0.08237232289950576,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,번호이동,선약,5G 프리미어 레귤러,95000.0,1694000.0,0.0,400000.0,1294000.0,53917.0,128258.0,74341,1394000.0,58083.0,132424.0,0.07727975270479134,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,860000.0,259000.0,10792.0,125792.0,115000,359000.0,14958.0,129958.0,0.3861003861003861,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,840000.0,279000.0,11625.0,116625.0,105000,379000.0,15792.0,120792.0,0.35842293906810035,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,공시,5G 프리미어 레귤러,95000.0,1694000.0,575000.0,300000.0,819000.0,34125.0,129125.0,95000,919000.0,38292.0,133292.0,0.1221001221001221,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,860000.0,834000.0,34750.0,124741.0,89991,934080.0,38920.0,128911.0,0.12,100080.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,840000.0,854000.0,35583.0,117749.0,82166,954000.0,39750.0,121916.0,0.117096018735363,100000.0
2025. 7. 14,LG,애플,아이폰16,아이폰 16,128GB,비케이,기기변경,선약,5G 프리미어 레귤러,95000.0,1694000.0,0.0,300000.0,1394000.0,58083.0,132424.0,74341,1494368.0,62265.0,136606.0,0.072,100368.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,575000.0,410000.0,1314000.0,54750.0,169750.0,115000,1414000.0,58917.0,173917.0,0.076103500761035,100000.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,575000.0,370000.0,1354000.0,56417.0,161417.0,105000,1454196.0,60592.0,165592.0,0.074,100196.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,공시,5G 프리미어 레귤러,95000.0,2299000.0,575000.0,260000.0,1464000.0,61000.0,156000.0,95000,1566480.0,65270.0,160270.0,0.07,102480.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,0.0,410000.0,1889000.0,78708.0,168699.0,89991,2021230.0,84218.0,174209.0,0.07,132230.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,0.0,370000.0,1929000.0,80375.0,162541.0,82166,2064030.0,86001.0,168167.0,0.07,135030.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,번호이동,선약,5G 프리미어 레귤러,95000.0,2299000.0,0.0,260000.0,2039000.0,84958.0,159299.0,74341,2181730.0,90905.0,165246.0,0.07,142730.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,575000.0,860000.0,864000.0,36000.0,151000.0,115000,964224.0,40176.0,155176.0,0.116,100224.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,575000.0,840000.0,884000.0,36833.0,141833.0,105000,984000.0,41000.0,146000.0,0.11312217194570136,100000.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,공시,5G 프리미어 레귤러,95000.0,2299000.0,575000.0,300000.0,1424000.0,59333.0,154333.0,95000,1524000.0,63500.0,158500.0,0.0702247191011236,100000.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,0.0,860000.0,1439000.0,59958.0,149949.0,89991,1539730.0,64155.0,154146.0,0.07,100730.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,0.0,840000.0,1459000.0,60792.0,142958.0,82166,1561130.0,65047.0,147213.0,0.07,102130.0
2025. 7. 14,LG,애플,아이폰16PRO,아이폰 16 프로,128GB,비케이,기기변경,선약,5G 프리미어 레귤러,95000.0,2299000.0,0.0,300000.0,1999000.0,83292.0,157633.0,74341,2138930.0,89122.0,163463.0,0.07,139930.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,공시,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,575000.0,410000.0,907000.0,37792.0,152792.0,115000,1007000.0,41958.0,156958.0,0.11025358324145534,100000.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,공시,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,575000.0,370000.0,947000.0,39458.0,144458.0,105000,1047382.0,43641.0,148641.0,0.106,100382.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,공시,5G 프리미어 레귤러,95000.0,1892000.0,575000.0,260000.0,1057000.0,44042.0,139042.0,95000,1157415.0,48226.0,143226.0,0.095,100415.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,선약,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,0.0,410000.0,1482000.0,61750.0,151741.0,89991,1585740.0,66072.0,156064.0,0.07,103740.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,선약,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,0.0,370000.0,1522000.0,63417.0,145583.0,82166,1628540.0,67856.0,150022.0,0.07,106540.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,번호이동,선약,5G 프리미어 레귤러,95000.0,1892000.0,0.0,260000.0,1632000.0,68000.0,142341.0,74341,1746240.0,72760.0,147101.0,0.07,114240.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,공시,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,575000.0,860000.0,457000.0,19042.0,134042.0,115000,557083.0,23212.0,138212.0,0.219,100083.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,공시,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,575000.0,840000.0,477000.0,19875.0,124875.0,105000,577170.0,24049.0,129049.0,0.21,100170.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,공시,5G 프리미어 레귤러,95000.0,1892000.0,575000.0,300000.0,1017000.0,42375.0,137375.0,95000,1117000.0,46542.0,141542.0,0.09832841691248771,100000.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,선약,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,0.0,860000.0,1032000.0,43000.0,132991.0,89991,1132104.0,47171.0,137162.0,0.097,100104.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,선약,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,0.0,840000.0,1052000.0,43833.0,125999.0,82166,1152000.0,48000.0,130166.0,0.09505703422053231,100000.0
2025. 7. 14,LG,애플,아이폰16PROMAX,아이폰 16 프로 맥스,256GB,비케이,기기변경,선약,5G 프리미어 레귤러,95000.0,1892000.0,0.0,300000.0,1592000.0,66333.0,140674.0,74341,1703440.0,70977.0,145318.0,0.07,111440.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,850000.0,269000.0,11208.0,126208.0,115000,369068.0,15378.0,130378.0,0.372,100068.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,820000.0,299000.0,12458.0,117458.0,105000,399000.0,16625.0,121625.0,0.33444816053511706,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,공시,5G 프리미어 레귤러,95000.0,1694000.0,575000.0,800000.0,319000.0,13292.0,108292.0,95000,419000.0,17458.0,112458.0,0.31347962382445144,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,850000.0,844000.0,35167.0,125158.0,89991,944000.0,39333.0,129324.0,0.11848341232227488,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,820000.0,874000.0,36417.0,118583.0,82166,974000.0,40583.0,122749.0,0.11441647597254005,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,선약,5G 프리미어 레귤러,95000.0,1694000.0,0.0,800000.0,894000.0,37250.0,111591.0,74341,994128.0,41422.0,115763.0,0.112,100128.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,540000.0,579000.0,24125.0,139125.0,115000,679167.0,28299.0,143299.0,0.173,100167.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,490000.0,629000.0,26208.0,131208.0,105000,729011.0,30375.0,135375.0,0.159,100011.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,공시,5G 프리미어 레귤러,95000.0,1694000.0,575000.0,420000.0,699000.0,29125.0,124125.0,95000,799000.0,33292.0,128292.0,0.1430615164520744,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,540000.0,1154000.0,48083.0,138074.0,89991,1254398.0,52267.0,142258.0,0.087,100398.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,490000.0,1204000.0,50167.0,132333.0,82166,1304000.0,54333.0,136499.0,0.08305647840531562,100000.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,선약,5G 프리미어 레귤러,95000.0,1694000.0,0.0,420000.0,1274000.0,53083.0,127424.0,74341,1374000.0,57250.0,131591.0,0.07849293563579278,100000.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,575000.0,850000.0,874000.0,36417.0,151417.0,115000,974000.0,40583.0,155583.0,0.11441647597254005,100000.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,575000.0,820000.0,904000.0,37667.0,142667.0,105000,1004344.0,41848.0,146848.0,0.111,100344.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,공시,5G 프리미어 레귤러,95000.0,2299000.0,575000.0,800000.0,924000.0,38500.0,133500.0,95000,1024000.0,42667.0,137667.0,0.10822510822510822,100000.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,0.0,850000.0,1449000.0,60375.0,150366.0,89991,1550430.0,64601.0,154592.0,0.07,101430.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,0.0,820000.0,1479000.0,61625.0,143791.0,82166,1582530.0,65939.0,148105.0,0.07,103530.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,선약,5G 프리미어 레귤러,95000.0,2299000.0,0.0,800000.0,1499000.0,62458.0,136799.0,74341,1603930.0,66830.0,141171.0,0.07,104930.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,575000.0,430000.0,1294000.0,53917.0,168917.0,115000,1394000.0,58083.0,173083.0,0.07727975270479134,100000.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,575000.0,380000.0,1344000.0,56000.0,161000.0,105000,1444000.0,60167.0,165167.0,0.0744047619047619,100000.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,공시,5G 프리미어 레귤러,95000.0,2299000.0,575000.0,310000.0,1414000.0,58917.0,153917.0,95000,1514394.0,63100.0,158100.0,0.071,100394.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2299000.0,0.0,430000.0,1869000.0,77875.0,167866.0,89991,1999830.0,83326.0,173317.0,0.07,130830.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2299000.0,0.0,380000.0,1919000.0,79958.0,162124.0,82166,2053330.0,85555.0,167721.0,0.07,134330.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,선약,5G 프리미어 레귤러,95000.0,2299000.0,0.0,310000.0,1989000.0,82875.0,157216.0,74341,2128230.0,88676.0,163017.0,0.07,139230.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,공시,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,575000.0,850000.0,467000.0,19458.0,134458.0,115000,567000.0,23625.0,138625.0,0.21413276231263384,100000.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,공시,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,575000.0,820000.0,497000.0,20708.0,125708.0,105000,597000.0,24875.0,129875.0,0.2012072434607646,100000.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,공시,5G 프리미어 레귤러,95000.0,1892000.0,575000.0,800000.0,517000.0,21542.0,116542.0,95000,617000.0,25708.0,120708.0,0.19342359767891681,100000.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,선약,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,0.0,850000.0,1042000.0,43417.0,133408.0,89991,1142032.0,47585.0,137576.0,0.096,100032.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,선약,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,0.0,820000.0,1072000.0,44667.0,126833.0,82166,1172000.0,48833.0,130999.0,0.09328358208955224,100000.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,번호이동,선약,5G 프리미어 레귤러,95000.0,1892000.0,0.0,800000.0,1092000.0,45500.0,119841.0,74341,1192464.0,49686.0,124027.0,0.092,100464.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,공시,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,575000.0,430000.0,887000.0,36958.0,151958.0,115000,987231.0,41135.0,156135.0,0.113,100231.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,공시,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,575000.0,380000.0,937000.0,39042.0,144042.0,105000,1037259.0,43219.0,148219.0,0.107,100259.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,공시,5G 프리미어 레귤러,95000.0,1892000.0,575000.0,310000.0,1007000.0,41958.0,136958.0,95000,1107000.0,46125.0,141125.0,0.09930486593843098,100000.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,선약,(티빙) 5G 프리미어 슈퍼,115000.0,1892000.0,0.0,430000.0,1462000.0,60917.0,150908.0,89991,1564340.0,65181.0,155172.0,0.07,102340.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,선약,(티빙) 5G 프리미어 플러스,105000.0,1892000.0,0.0,380000.0,1512000.0,63000.0,145166.0,82166,1617840.0,67410.0,149576.0,0.07,105840.0
2025. 7. 14,LG,애플,UIP16PM(아이폰16프로맥스류),아이폰 16 프로 맥스,256GB,엘에스,기기변경,선약,5G 프리미어 레귤러,95000.0,1892000.0,0.0,310000.0,1582000.0,65917.0,140258.0,74341,1692740.0,70531.0,144872.0,0.07,110740.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2388100.0,575000.0,700000.0,1113100.0,46379.0,161379.0,115000,1213279.0,50553.0,165553.0,0.09,100179.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2388100.0,575000.0,660000.0,1153100.0,48046.0,153046.0,105000,1253420.0,52226.0,157226.0,0.087,100320.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2388100.0,0.0,700000.0,1688100.0,70338.0,160328.0,89991,1806267.0,75261.0,165252.0,0.07,118167.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2388100.0,0.0,660000.0,1728100.0,72004.0,154170.0,82166,1849067.0,77044.0,159210.0,0.07,120967.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2388100.0,575000.0,400000.0,1413100.0,58879.0,173879.0,115000,1513430.0,63060.0,178060.0,0.071,100330.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 플러스,105000.0,2388100.0,575000.0,350000.0,1463100.0,60962.0,165962.0,105000,1565517.0,65230.0,170230.0,0.07,102417.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,2388100.0,0.0,400000.0,1988100.0,82838.0,172828.0,89991,2127267.0,88636.0,178627.0,0.07,139167.0
2025. 7. 14,LG,삼성,F956-256G,갤럭시 Z 폴드 6,256GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 플러스,105000.0,2388100.0,0.0,350000.0,2038100.0,84921.0,167087.0,82166,2180767.0,90865.0,173031.0,0.07,142667.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1694000.0,621000.0,890000.0,183000.0,7625.0,107625.0,100000,283000.0,11792.0,111792.0,0.546448087431694,100000.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1694000.0,0.0,790000.0,904000.0,37667.0,117119.0,79452,1004344.0,41848.0,121300.0,0.111,100344.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1694000.0,0.0,210000.0,1484000.0,61833.0,141285.0,79452,1587880.0,66162.0,145614.0,0.07,103880.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,공시,0 청년 43,43000.0,1397000.0,356500.0,700000.0,340500.0,14188.0,57188.0,43000,440607.0,18359.0,61359.0,0.294,100107.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1694000.0,517500.0,750000.0,426500.0,17771.0,86771.0,69000,526500.0,21938.0,90938.0,0.23446658851113716,100000.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1694000.0,569200.0,860000.0,264800.0,11033.0,90033.0,79000,364894.0,15204.0,94204.0,0.378,100094.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1694000.0,632500.0,890000.0,171500.0,7146.0,116146.0,109000,271500.0,11312.0,120312.0,0.5830903790087464,100000.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,선약,0 청년 43,43000.0,1397000.0,0.0,600000.0,797000.0,33208.0,67372.0,34164,897000.0,37375.0,71539.0,0.12547051442910917,100000.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,선약,5GX 레귤러,69000.0,1694000.0,0.0,650000.0,1044000.0,43500.0,98322.0,54822,1144224.0,47676.0,102498.0,0.096,100224.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,선약,5GX 레귤러플러스,79000.0,1694000.0,0.0,760000.0,934000.0,38917.0,101684.0,62767,1034000.0,43083.0,105850.0,0.10706638115631692,100000.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1694000.0,0.0,790000.0,904000.0,37667.0,124270.0,86603,1004344.0,41848.0,128451.0,0.111,100344.0
2025. 7. 14,SK,애플,IP16_256GB,아이폰 16,256GB,윤텔,기기변경,선약,5GX 레귤러플러스,79000.0,1694000.0,0.0,180000.0,1514000.0,63083.0,125850.0,62767,1619980.0,67499.0,130266.0,0.07,105980.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,번호이동,공시,T플랜 맥스,100000.0,1694000.0,621000.0,890000.0,183000.0,7625.0,107625.0,100000,283000.0,11792.0,111792.0,0.546448087431694,100000.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,번호이동,선약,T플랜 맥스,100000.0,1694000.0,0.0,790000.0,904000.0,37667.0,117119.0,79452,1004344.0,41848.0,121300.0,0.111,100344.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,기기변경,선약,T플랜 맥스,100000.0,1694000.0,0.0,210000.0,1484000.0,61833.0,141285.0,79452,1587880.0,66162.0,145614.0,0.07,103880.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,번호이동,공시,0 청년 43,43000.0,1397000.0,356500.0,700000.0,340500.0,14188.0,57188.0,43000,440607.0,18359.0,61359.0,0.294,100107.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,번호이동,공시,5GX 레귤러,69000.0,1694000.0,517500.0,750000.0,426500.0,17771.0,86771.0,69000,526500.0,21938.0,90938.0,0.23446658851113716,100000.0
2025. 7. 14,SK,애플,IP16_512GB,아이폰 16,512GB,윤텔,번호이동,공시,5GX 레귤러플러스,79000.0,1694000.0,569200.0,860000.0,264800.0,11033.0,90033.0,79000,364894.0,15204.0,94204.0,0.378,100094.0
