date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2024.08.23,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,5GX 프리미엄(유튜브 프리미엄),109000,618200,357000,0,357000,261200
2024.08.23,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,5GX 프리미엄(유튜브 프리미엄),109000,618200,357000,0,357000,261200
2024.08.23,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 퀀텀5 128G,5GX 프리미엄(유튜브 프리미엄),109000,618200,357000,0,357000,261200
2024.08.08,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,5GX 프리미엄(유튜브 프리미엄),109000,2229700,500000,0,500000,1729700
2024.08.08,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 1T,5GX 프리미엄(유튜브 프리미엄),109000,2704900,500000,0,500000,2204900
2024.08.08,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,5GX 프리미엄(유튜브 프리미엄),109000,2388100,500000,0,500000,1888100
2024.08.08,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,5GX 프리미엄(유튜브 프리미엄),109000,2388100,500000,0,500000,1888100
2024.08.08,2025-07-22 14:59:52,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,5GX 프리미엄(유튜브 프리미엄),109000,2229700,500000,0,500000,1729700
2024.08.08,2025-07-22 14:59:52,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 256G,5GX 프리미엄(유튜브 프리미엄),109000,2229700,500000,0,500000,1729700
2024.08.08,2025-07-22 14:59:52,SK,삼성,기기변경,5G,갤럭시 Z 폴드6 512G,5GX 프리미엄(유튜브 프리미엄),109000,2388100,500000,0,500000,1888100
