date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,499400.0,322000.0,110000.0,67400.0,2808.0,21321.0,18513,117411.0,4892.0,23405.0,0.742,50011.0
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,499400.0,499400.0,140000.0,-140000.0,-5833.0,104167.0,110000,-90020.0,-3751.0,106249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,기기변경,공시,Y 스페셜,100000.0,499400.0,499400.0,140000.0,-140000.0,-5833.0,94167.0,100000,-90020.0,-3751.0,96249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,499400.0,499400.0,140000.0,-140000.0,-5833.0,84167.0,90000,-90020.0,-3751.0,86249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,499400.0,499400.0,100000.0,-100000.0,-4167.0,56833.0,61000,-50000.0,-2083.0,58917.0,0.5,50000.0
2025. 7. 14,KT,삼성,SM-A356K,갤럭시 A35,128GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,499400.0,322000.0,60000.0,117400.0,4892.0,23405.0,18513,167412.0,6976.0,25489.0,0.426,50012.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,449900.0,449900.0,130000.0,-130000.0,-5417.0,104583.0,110000,-79950.0,-3331.0,106669.0,0.385,50050.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,신규가입,공시,Y 스페셜,100000.0,449900.0,449900.0,130000.0,-130000.0,-5417.0,94583.0,100000,-79950.0,-3331.0,96669.0,0.385,50050.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,449900.0,449900.0,130000.0,-130000.0,-5417.0,84583.0,90000,-79950.0,-3331.0,86669.0,0.385,50050.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,449900.0,449900.0,150000.0,-150000.0,-6250.0,54750.0,61000,-100050.0,-4169.0,56831.0,0.333,49950.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,449900.0,350700.0,110000.0,-10800.0,-450.0,18063.0,18513,39204.0,1634.0,20146.0,4.63,50004.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,449900.0,449900.0,200000.0,-200000.0,-8333.0,101667.0,110000,-150000.0,-6250.0,103750.0,0.25,50000.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,번호이동,공시,Y 스페셜,100000.0,449900.0,449900.0,200000.0,-200000.0,-8333.0,91667.0,100000,-150000.0,-6250.0,93750.0,0.25,50000.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,449900.0,449900.0,200000.0,-200000.0,-8333.0,81667.0,90000,-150000.0,-6250.0,83750.0,0.25,50000.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,449900.0,449900.0,150000.0,-150000.0,-6250.0,54750.0,61000,-100050.0,-4169.0,56831.0,0.333,49950.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,449900.0,350700.0,110000.0,-10800.0,-450.0,18063.0,18513,39204.0,1634.0,20146.0,4.63,50004.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,449900.0,449900.0,140000.0,-140000.0,-5833.0,104167.0,110000,-90020.0,-3751.0,106249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,기기변경,공시,Y 스페셜,100000.0,449900.0,449900.0,140000.0,-140000.0,-5833.0,94167.0,100000,-90020.0,-3751.0,96249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,449900.0,449900.0,140000.0,-140000.0,-5833.0,84167.0,90000,-90020.0,-3751.0,86249.0,0.357,49980.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,449900.0,449900.0,100000.0,-100000.0,-4167.0,56833.0,61000,-50000.0,-2083.0,58917.0,0.5,50000.0
2025. 7. 14,KT,삼성,SM-M446K,갤럭시 점프 3,128GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,449900.0,350700.0,60000.0,39200.0,1633.0,20146.0,18513,89219.0,3717.0,22230.0,1.276,50019.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,110000.0,-110000.0,-4583.0,105417.0,110000,-59950.0,-2498.0,107502.0,0.455,50050.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,신규가입,공시,Y 스페셜,100000.0,319000.0,319000.0,110000.0,-110000.0,-4583.0,95417.0,100000,-59950.0,-2498.0,97502.0,0.455,50050.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,110000.0,-110000.0,-4583.0,85417.0,90000,-59950.0,-2498.0,87502.0,0.455,50050.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,319000.0,319000.0,110000.0,-110000.0,-4583.0,56417.0,61000,-59950.0,-2498.0,58502.0,0.455,50050.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,110000.0,-110000.0,-4583.0,13930.0,18513,-59950.0,-2498.0,16015.0,0.455,50050.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,380000.0,-380000.0,-15833.0,94167.0,110000,-329840.0,-13743.0,96257.0,0.132,50160.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,번호이동,공시,Y 스페셜,100000.0,319000.0,319000.0,380000.0,-380000.0,-15833.0,84167.0,100000,-329840.0,-13743.0,86257.0,0.132,50160.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,380000.0,-380000.0,-15833.0,74167.0,90000,-329840.0,-13743.0,76257.0,0.132,50160.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,319000.0,319000.0,380000.0,-380000.0,-15833.0,45167.0,61000,-329840.0,-13743.0,47257.0,0.132,50160.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,380000.0,-380000.0,-15833.0,2680.0,18513,-329840.0,-13743.0,4770.0,0.132,50160.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,107500.0,110000,-10020.0,-418.0,109582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,기기변경,공시,Y 스페셜,100000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,97500.0,100000,-10020.0,-418.0,99582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,87500.0,90000,-10020.0,-418.0,89582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,58500.0,61000,-10020.0,-418.0,60582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK,갤럭시 A16,128GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,16013.0,18513,-10020.0,-418.0,18096.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,320000.0,-320000.0,-13333.0,96667.0,110000,-270080.0,-11253.0,98747.0,0.156,49920.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,신규가입,공시,Y 스페셜,100000.0,319000.0,319000.0,320000.0,-320000.0,-13333.0,86667.0,100000,-270080.0,-11253.0,88747.0,0.156,49920.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,320000.0,-320000.0,-13333.0,76667.0,90000,-270080.0,-11253.0,78747.0,0.156,49920.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,319000.0,319000.0,320000.0,-320000.0,-13333.0,47667.0,61000,-270080.0,-11253.0,49747.0,0.156,49920.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,320000.0,-320000.0,-13333.0,5180.0,18513,-270080.0,-11253.0,7260.0,0.156,49920.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,220000.0,-220000.0,-9167.0,100833.0,110000,-170060.0,-7086.0,102914.0,0.227,49940.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,번호이동,공시,Y 스페셜,100000.0,319000.0,319000.0,220000.0,-220000.0,-9167.0,90833.0,100000,-170060.0,-7086.0,92914.0,0.227,49940.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,220000.0,-220000.0,-9167.0,80833.0,90000,-170060.0,-7086.0,82914.0,0.227,49940.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,319000.0,319000.0,220000.0,-220000.0,-9167.0,51833.0,61000,-170060.0,-7086.0,53914.0,0.227,49940.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,220000.0,-220000.0,-9167.0,9346.0,18513,-170060.0,-7086.0,11427.0,0.227,49940.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,107500.0,110000,-10020.0,-418.0,109582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,기기변경,공시,Y 스페셜,100000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,97500.0,100000,-10020.0,-418.0,99582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,87500.0,90000,-10020.0,-418.0,89582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,58500.0,61000,-10020.0,-418.0,60582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A165NK-KP,갤럭시 A16,128GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,16013.0,18513,-10020.0,-418.0,18096.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,390000.0,-390000.0,-16250.0,93750.0,110000,-340080.0,-14170.0,95830.0,0.128,49920.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,신규가입,공시,Y 스페셜,100000.0,319000.0,319000.0,390000.0,-390000.0,-16250.0,83750.0,100000,-340080.0,-14170.0,85830.0,0.128,49920.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,390000.0,-390000.0,-16250.0,73750.0,90000,-340080.0,-14170.0,75830.0,0.128,49920.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,319000.0,319000.0,390000.0,-390000.0,-16250.0,44750.0,61000,-340080.0,-14170.0,46830.0,0.128,49920.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,390000.0,-390000.0,-16250.0,2263.0,18513,-340080.0,-14170.0,4343.0,0.128,49920.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,340000.0,-340000.0,-14167.0,95833.0,110000,-290020.0,-12084.0,97916.0,0.147,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,번호이동,공시,Y 스페셜,100000.0,319000.0,319000.0,340000.0,-340000.0,-14167.0,85833.0,100000,-290020.0,-12084.0,87916.0,0.147,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,340000.0,-340000.0,-14167.0,75833.0,90000,-290020.0,-12084.0,77916.0,0.147,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,319000.0,319000.0,340000.0,-340000.0,-14167.0,46833.0,61000,-290020.0,-12084.0,48916.0,0.147,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,340000.0,-340000.0,-14167.0,4346.0,18513,-290020.0,-12084.0,6429.0,0.147,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,107500.0,110000,-10020.0,-418.0,109582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,기기변경,공시,Y 스페셜,100000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,97500.0,100000,-10020.0,-418.0,99582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,87500.0,90000,-10020.0,-418.0,89582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,58500.0,61000,-10020.0,-418.0,60582.0,0.833,49980.0
2025. 7. 14,KT,삼성,SM-A155NK,갤럭시 A15,128GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,319000.0,319000.0,60000.0,-60000.0,-2500.0,16013.0,18513,-10020.0,-418.0,18096.0,0.833,49980.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,427800.0,850000.0,-732800.0,-30533.0,84467.0,115000,-681504.0,-28396.0,86604.0,0.07,51296.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,번호이동,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,427800.0,820000.0,-702800.0,-29283.0,75717.0,105000,-652901.0,-27204.0,77796.0,0.071,49899.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,0.0,850000.0,-305000.0,-12708.0,98551.0,111259,-254980.0,-10624.0,100635.0,0.164,50020.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,번호이동,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,0.0,820000.0,-275000.0,-11458.0,90126.0,101584,-224950.0,-9373.0,92211.0,0.182,50050.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,427800.0,440000.0,-322800.0,-13450.0,101550.0,115000,-272766.0,-11365.0,103635.0,0.155,50034.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,기기변경,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,427800.0,390000.0,-272800.0,-11367.0,93633.0,105000,-222878.0,-9287.0,95713.0,0.183,49922.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,0.0,440000.0,105000.0,4375.0,115634.0,111259,154980.0,6458.0,117716.0,0.476,49980.0
2025. 7. 14,LG,삼성,S937-256G,갤럭시 S23 FE,128GB,엘에스,기기변경,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,0.0,390000.0,155000.0,6458.0,108042.0,101584,205065.0,8544.0,110128.0,0.323,50065.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,427800.0,850000.0,-732800.0,-30533.0,84467.0,115000,-681504.0,-28396.0,86604.0,0.07,51296.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,번호이동,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,427800.0,820000.0,-702800.0,-29283.0,75717.0,105000,-652901.0,-27204.0,77796.0,0.071,49899.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,0.0,850000.0,-305000.0,-12708.0,98551.0,111259,-254980.0,-10624.0,100635.0,0.164,50020.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,번호이동,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,0.0,820000.0,-275000.0,-11458.0,90126.0,101584,-224950.0,-9373.0,92211.0,0.182,50050.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,427800.0,440000.0,-322800.0,-13450.0,101550.0,115000,-272766.0,-11365.0,103635.0,0.155,50034.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,기기변경,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,427800.0,390000.0,-272800.0,-11367.0,93633.0,105000,-222878.0,-9287.0,95713.0,0.183,49922.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,545000.0,0.0,440000.0,105000.0,4375.0,115634.0,111259,154980.0,6458.0,117716.0,0.476,49980.0
2025. 7. 14,LG,삼성,S937-512G,갤럭시 S23 FE,512GB,엘에스,기기변경,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,545000.0,0.0,390000.0,155000.0,6458.0,108042.0,101584,205065.0,8544.0,110128.0,0.323,50065.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,850000.0,269000.0,11208.0,126208.0,115000,319034.0,13293.0,128293.0,0.186,50034.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,820000.0,299000.0,12458.0,117458.0,105000,348933.0,14539.0,119539.0,0.167,49933.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,850000.0,844000.0,35167.0,146426.0,111259,903080.0,37628.0,148887.0,0.07,59080.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,번호이동,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,820000.0,874000.0,36417.0,138001.0,101584,935180.0,38966.0,140550.0,0.07,61180.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,575000.0,540000.0,579000.0,24125.0,139125.0,115000,628794.0,26200.0,141200.0,0.086,49794.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1694000.0,575000.0,490000.0,629000.0,26208.0,131208.0,105000,678691.0,28279.0,133279.0,0.079,49691.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1694000.0,0.0,540000.0,1154000.0,48083.0,159342.0,111259,1234780.0,51449.0,162708.0,0.07,80780.0
2025. 7. 14,LG,애플,UIP16(아이폰16류),아이폰 16,128GB,엘에스,기기변경,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1694000.0,0.0,490000.0,1204000.0,50167.0,151751.0,101584,1288280.0,53678.0,155262.0,0.07,84280.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1793000.0,234600.0,850000.0,708400.0,29517.0,144517.0,115000,758696.0,31612.0,146612.0,0.071,50296.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,번호이동,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1793000.0,213900.0,820000.0,759100.0,31629.0,136629.0,105000,812237.0,33843.0,138843.0,0.07,53137.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1793000.0,0.0,850000.0,943000.0,39292.0,150551.0,111259,1009010.0,42042.0,153301.0,0.07,66010.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,번호이동,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1793000.0,0.0,820000.0,973000.0,40542.0,142126.0,101584,1041110.0,43380.0,144964.0,0.07,68110.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1793000.0,234600.0,430000.0,1128400.0,47017.0,162017.0,115000,1207388.0,50308.0,165308.0,0.07,78988.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,기기변경,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1793000.0,213900.0,380000.0,1199100.0,49962.0,154962.0,105000,1283037.0,53460.0,158460.0,0.07,83937.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,기기변경,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1793000.0,0.0,430000.0,1363000.0,56792.0,168051.0,111259,1458410.0,60767.0,172026.0,0.07,95410.0
2025. 7. 14,LG,애플,UIP16PL(아이폰16플러스류),아이폰 16 플러스,128GB,엘에스,기기변경,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1793000.0,0.0,380000.0,1413000.0,58875.0,160459.0,101584,1511910.0,62996.0,164580.0,0.07,98910.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1991000.0,575000.0,850000.0,566000.0,23583.0,138583.0,115000,615808.0,25659.0,140659.0,0.088,49808.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1991000.0,575000.0,820000.0,596000.0,24833.0,129833.0,105000,646064.0,26919.0,131919.0,0.084,50064.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,선약,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1991000.0,0.0,850000.0,1141000.0,47542.0,158801.0,111259,1220870.0,50870.0,162129.0,0.07,79870.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,번호이동,선약,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1991000.0,0.0,820000.0,1171000.0,48792.0,150376.0,101584,1252970.0,52207.0,153791.0,0.07,81970.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,공시,(콜라보팩) 5G 프리미어 슈퍼,115000.0,1991000.0,575000.0,430000.0,986000.0,41083.0,156083.0,115000,1055020.0,43959.0,158959.0,0.07,69020.0
2025. 7. 14,LG,애플,UIP16PR(아이폰16프로류),아이폰 16 프로,128GB,엘에스,기기변경,공시,(애플디바이스팩) 5G 프리미어 플러스,105000.0,1991000.0,575000.0,380000.0,1036000.0,43167.0,148167.0,105000,1108520.0,46188.0,151188.0,0.07,72520.0
